,Antecedent,Consequent,Lift,Support,Confidence
43,banana,sausage,0.9189486928863423,0.1435064935064935,0.393238434163701
44,banana,soda_bottle_large,0.9369542187992097,0.16558441558441558,0.40094339622641506
45,banana,soy_oil,1.0149606379403409,0.29415584415584417,0.4343240651965485
46,banana,tagliatelle_pasta,1.1821029559229386,0.11233766233766233,0.5058479532163743
47,banana,tomato,1.0924411216798056,0.22402597402597402,0.46747967479674796
48,banana,vinegar,0.9889316203255439,0.2915584415584416,0.4231856738925542
49,banana,wheat_flour_special,0.7439049064238745,0.12402597402597403,0.3183333333333333
50,banana,white_rice,0.9703481934134438,0.10974025974025974,0.4152334152334152
51,banana,yogurt_with_fruit_pieces,1.005898541893189,0.10649350649350649,0.4304461942257218
52,beef_burger,egg,1.015625,0.10974025974025974,0.1477272727272727
53,beef_burger,french_bread,1.1046903052064632,0.11623376623376623,0.1606822262118492
54,beef_burger,mayonnaise,1.320364238410596,0.11298701298701298,0.1920529801324503
55,beef_burger,vinegar,1.172832233741753,0.11753246753246753,0.1705937794533459
56,egg,beef_shank,1.0866543095458756,0.1305194805194805,0.17569930069930068
57,beef_shank,french_bread,1.1103660602914351,0.12987012987012986,0.17953321364452424
58,garlic,beef_shank,0.9832149109257544,0.10064935064935066,0.158974358974359
59,mayonnaise,beef_shank,1.1400125889872956,0.10844155844155844,0.184326710816777
60,soy_oil,beef_shank,0.9843400447427293,0.10779220779220779,0.15915627996164908
61,vinegar,beef_shank,1.0842237943290598,0.12077922077922078,0.17530631479736097
62,beer_can,chocolate_powder,1.2349426159537134,0.12077922077922078,0.22934648581997533
63,beer_can,egg,1.0260892953200644,0.14155844155844155,0.19055944055944055
64,beer_can,french_bread,1.1020577268333103,0.14805194805194805,0.20466786355475763
65,beer_can,garlic,0.9333333333333333,0.10974025974025974,0.17333333333333334
66,beer_can,mayonnaise,1.2599762268636439,0.13766233766233765,0.23399558498896245
67,beer_can,soy_oil,0.9395973154362416,0.11818181818181818,0.174496644295302
68,beer_can,vinegar,1.1063582976872326,0.14155844155844155,0.20546654099905748
69,beetroot,butter,1.38161503141993,0.1487012987012987,0.4288389513108614
70,beetroot,cabbage,1.1404450697967194,0.12987012987012986,0.35398230088495575
71,canned_peas,beetroot,1.0843657913159566,0.11233766233766233,0.3365758754863813
72,canned_sardine,beetroot,1.203733504988735,0.11038961038961038,0.3736263736263736
73,cauliflower,beetroot,1.0716724146986223,0.10324675324675325,0.33263598326359833
74,beetroot,chocolate_powder,1.076567489900892,0.17597402597402598,0.33415536374845867
75,beetroot,cream_cracker_biscuits,1.2046570856830998,0.11168831168831168,0.3739130434782609
76,beetroot,creamy_white_cheese,1.100562138682168,0.11623376623376623,0.3416030534351145
77,beetroot,cucumber,1.2546569610821343,0.1292207792207792,0.3894324853228962
78,egg,beetroot,1.0307370453813967,0.23766233766233766,0.3199300699300699
79,beetroot,french_bread,1.041142402139375,0.23376623376623376,0.32315978456014366
80,beetroot,garlic,1.1466151700461324,0.22532467532467532,0.3558974358974359
81,beetroot,granulated_sugar,1.25418410041841,0.14155844155844155,0.38928571428571423
82,green_beans,beetroot,1.0647009176288902,0.1,0.33047210300429186
83,beetroot,ketchup,1.1418886711508924,0.10909090909090909,0.35443037974683544
84,mayonnaise,beetroot,1.1272594604080652,0.20584415584415586,0.3498896247240618
85,beetroot,papaya,1.2132140543757988,0.11688311688311688,0.37656903765690375
86,popping_corn,beetroot,1.2950201000902453,0.1331168831168831,0.40196078431372545
87,sausage,beetroot,1.2554534760791554,0.1422077922077922,0.38967971530249107
88,beetroot,soda_bottle_large,1.0992473882266256,0.1409090909090909,0.3411949685534591
89,soy_oil,beetroot,1.0749487517901772,0.22597402597402597,0.3336529242569511
90,tomato,beetroot,1.2223469515029879,0.18181818181818182,0.3794037940379404
91,vinegar,beetroot,1.1174426904436092,0.23896103896103896,0.3468426013195099
92,beetroot,wheat_flour_special,1.009483960948396,0.12207792207792208,0.3133333333333333
93,chocolate_powder,black_beans,1.1339662677059685,0.10974025974025974,0.20838471023427865
94,egg,black_beans,0.9941560206577873,0.1357142857142857,0.18269230769230768
95,black_beans,french_bread,0.8988079755885582,0.11948051948051948,0.1651705565529623
96,garlic,black_beans,1.0548518619189997,0.12272727272727273,0.19384615384615386
97,mayonnaise,black_beans,1.1291819748984,0.12207792207792208,0.2075055187637969
98,soy_oil,black_beans,0.9912965114900277,0.12337662337662338,0.18216682646212848
99,vinegar,black_beans,1.0873134552042707,0.13766233766233765,0.19981149858623937
100,broccoli,cabbage,1.3628318584070798,0.10714285714285714,0.2920353982300885
101,canned_peas,broccoli,1.7704280155642023,0.1266233766233766,0.37937743190661477
102,cauliflower,broccoli,2.157601115760112,0.1435064935064935,0.46234309623430964
103,chocolate_powder,broccoli,1.2371557747636661,0.1396103896103896,0.2651048088779284
104,broccoli,creamy_white_cheese,1.603053435114504,0.11688311688311688,0.3435114503816794
105,broccoli,cucumber,1.452054794520548,0.10324675324675325,0.3111545988258317
106,egg,broccoli,1.0524475524475525,0.16753246753246753,0.22552447552447552
107,broccoli,french_bread,1.1017354877318972,0.17077922077922078,0.23608617594254938
108,garlic,broccoli,0.9859829059829059,0.13376623376623376,0.21128205128205127
109,green_beans,broccoli,2.133047210300429,0.1383116883116883,0.45708154506437765
110,mayonnaise,broccoli,1.2568064753495216,0.15844155844155844,0.2693156732891832
111,soy_oil,broccoli,0.8232662192393736,0.11948051948051948,0.17641418983700863
112,vinegar,broccoli,1.1479736098020736,0.16948051948051948,0.24599434495758718
113,broccoli,wheat_flour_special,1.4700000000000002,0.12272727272727273,0.315
114,cabbage,butter,1.0565775082032414,0.1344155844155844,0.3663716814159292
115,canned_peas,butter,1.279237528964281,0.14805194805194805,0.44357976653696496
116,canned_sardine,butter,1.3627196773264187,0.1396103896103896,0.47252747252747246
117,cauliflower,butter,1.1282183881027377,0.12142857142857143,0.3912133891213389
118,chocolate_powder,butter,1.088128125909198,0.1987012987012987,0.37731196054254007
119,cream_cracker_biscuits,butter,0.990555284155675,0.1025974025974026,0.34347826086956523
120,creamy_white_cheese,butter,1.4914801155044743,0.17597402597402598,0.517175572519084
121,cucumber,butter,1.25288594736032,0.14415584415584415,0.43444227005870834
122,egg,butter,1.0209593777009507,0.262987012987013,0.354020979020979
123,butter,french_bread,0.9785568757186371,0.24545454545454545,0.3393177737881508
124,garlic,butter,1.0825698645923365,0.23766233766233766,0.3753846153846154
125,granulated_sugar,butter,1.040262172284644,0.13116883116883116,0.36071428571428565
126,green_beans,butter,1.2996093938371027,0.13636363636363635,0.45064377682403434
127,guava_candy,butter,1.2981636202609987,0.1025974025974026,0.4501424501424502
128,ice_cream_bar,butter,1.3046192259675407,0.12337662337662338,0.45238095238095244
129,butter,ketchup,1.2837592250193588,0.137012987012987,0.4451476793248945
130,mayonnaise,butter,1.2063976320989491,0.2461038961038961,0.4183222958057395
131,butter,papaya,1.2187171892874493,0.13116883116883116,0.4225941422594142
132,popping_corn,butter,1.2327238011309392,0.14155844155844155,0.42745098039215684
133,sausage,butter,1.205899209617871,0.1525974025974026,0.4181494661921708
134,soda_bottle_large,butter,1.0746590346971945,0.1538961038961039,0.37264150943396224
135,soy_oil,butter,0.9318050423547746,0.21883116883116882,0.3231064237775647
136,tomato,butter,0.961298377028714,0.15974025974025974,0.3333333333333333
137,vinegar,butter,1.1878060059233215,0.2837662337662338,0.411875589066918
138,watermelon,butter,1.014467535050214,0.10324675324675325,0.3517699115044248
139,wheat_flour_special,butter,0.9612983770287139,0.12987012987012986,0.33333333333333326
140,whipped_cream,butter,1.361604446055334,0.10454545454545454,0.4721407624633431
141,canned_peas,cabbage,1.2832891429358493,0.15714285714285714,0.4708171206225681
142,canned_sardine,cabbage,1.1441797140912184,0.12402597402597403,0.41978021978021973
143,cauliflower,cabbage,1.4198541118969157,0.1616883116883117,0.5209205020920502
144,chocolate_powder,cabbage,1.0956428750695633,0.21168831168831168,0.4019728729963008
145,cream_cracker_biscuits,cabbage,1.1021161985378993,0.12077922077922078,0.4043478260869565
146,creamy_white_cheese,cabbage,1.1443626291967843,0.14285714285714285,0.4198473282442748
147,cucumber,cabbage,1.3174930294581162,0.1603896103896104,0.48336594911937375
148,egg,cabbage,1.0816882232811436,0.2948051948051948,0.3968531468531468
149,cabbage,french_bread,1.064330086906786,0.2824675324675325,0.3904847396768403
150,garlic,cabbage,1.0567188563648742,0.24545454545454545,0.3876923076923077
151,cabbage,garlic_sauce,1.1670659560944605,0.10064935064935066,0.4281767955801105
152,granulated_sugar,cabbage,0.9539823008849557,0.12727272727272726,0.35
153,green_beans,cabbage,1.3452846670971172,0.14935064935064934,0.49356223175965663
154,ice_cream_bar,cabbage,1.2200589970501476,0.12207792207792208,0.44761904761904764
155,cabbage,ketchup,1.2363242597363802,0.1396103896103896,0.4535864978902953
156,lettuce,cabbage,1.1638508983641729,0.10064935064935066,0.4269972451790634
157,long_life_milk,cabbage,1.2191914825852537,0.11298701298701298,0.4473007712082262
158,mayonnaise,cabbage,1.1883412451893962,0.2564935064935065,0.4359823399558499
159,orange,cabbage,1.1012782694198626,0.1038961038961039,0.4040404040404041
160,cabbage,papaya,1.129040619098752,0.12857142857142856,0.4142259414225941
161,parboiled_rice,cabbage,1.059262676676593,0.10649350649350649,0.3886255924170616
162,popping_corn,cabbage,1.261287523859101,0.15324675324675324,0.46274509803921565
163,potato,cabbage,0.997695775588579,0.12597402597402596,0.3660377358490566
164,sausage,cabbage,1.241583472427802,0.16623376623376623,0.4555160142348754
165,soda_bottle_large,cabbage,1.122836311014638,0.17012987012987013,0.41194968553459116
166,soy_oil,cabbage,1.034863693056958,0.2571428571428571,0.37967401725790983
167,tomato,cabbage,0.9935007314674916,0.17467532467532468,0.36449864498644985
168,vinegar,cabbage,1.1046516477192163,0.2792207792207792,0.40527803958529685
169,watermelon,cabbage,1.3628318584070798,0.14675324675324675,0.5
170,wheat_flour_special,cabbage,1.276519174041298,0.18246753246753247,0.4683333333333333
171,white_rice,cabbage,1.1652714661564219,0.11298701298701298,0.4275184275184275
172,cabbage,yogurt_with_fruit_pieces,1.2519452767519104,0.11363636363636363,0.45931758530183725
173,egg,calabrese_salami,1.1171689135606662,0.10454545454545454,0.14073426573426573
174,calabrese_salami,french_bread,1.1187510411075536,0.10194805194805195,0.14093357271095155
175,mayonnaise,calabrese_salami,1.3493093011083046,0.1,0.16997792494481237
176,vinegar,calabrese_salami,1.1970811430570265,0.1038961038961039,0.15080113100848255
177,canned_olives,chocolate_powder,1.198590305288104,0.11558441558441558,0.219482120838471
178,canned_olives,egg,1.0788325150027276,0.14675324675324675,0.19755244755244752
179,canned_olives,french_bread,1.1029833072309867,0.1461038961038961,0.20197486535008977
180,canned_olives,garlic,1.0921985815602835,0.1266233766233766,0.19999999999999998
181,canned_olives,mayonnaise,1.2296275421539615,0.13246753246753246,0.22516556291390724
182,canned_olives,soy_oil,1.0314627064591364,0.1279220779220779,0.18887823585810162
183,canned_olives,vinegar,1.0448459569120525,0.1318181818181818,0.19132893496701223
184,canned_peas,canned_sardine,1.389404369949117,0.137012987012987,0.4637362637362637
185,canned_peas,cauliflower,1.4416423815183237,0.14935064935064934,0.4811715481171548
186,canned_peas,chocolate_powder,1.248686590508907,0.21948051948051947,0.4167694204685573
187,canned_peas,creamy_white_cheese,1.4866189443668874,0.16883116883116883,0.4961832061068702
188,canned_peas,cucumber,1.2664570118863598,0.14025974025974025,0.42270058708414865
189,canned_peas,egg,1.0580664471715056,0.2623376623376623,0.3531468531468531
190,canned_peas,french_bread,1.0462175774891898,0.2525974025974026,0.34919210053859967
191,canned_peas,frozen_pizza,1.4897319498486814,0.11623376623376623,0.49722222222222223
192,canned_peas,garlic,1.023286441185274,0.21623376623376622,0.34153846153846157
193,canned_peas,green_beans,1.4273308728979142,0.14415584415584415,0.4763948497854077
194,canned_peas,ice_cream_bar,1.48378728923476,0.13506493506493505,0.49523809523809526
195,canned_peas,jam,1.5328929508641753,0.1,0.5116279069767442
196,canned_peas,ketchup,1.3716363755766798,0.1409090909090909,0.45780590717299574
197,canned_peas,long_life_milk,1.2708431276444638,0.10714285714285714,0.4241645244215938
198,canned_peas,mango,1.3728568384933675,0.10324675324675325,0.4582132564841499
199,canned_peas,mayonnaise,1.3558550433341061,0.2662337662337662,0.4525386313465783
200,canned_peas,papaya,1.103169822379239,0.11428571428571428,0.3682008368200837
201,canned_peas,popping_corn,1.1279468986037995,0.12467532467532468,0.3764705882352941
202,canned_peas,sausage,1.3647756068515722,0.16623376623376623,0.4555160142348754
203,canned_peas,soda_bottle_large,1.0787876563150036,0.1487012987012987,0.360062893081761
204,canned_peas,soy_oil,0.9623168725354504,0.21753246753246752,0.3211888782358581
205,canned_peas,tomato,0.8972087775352461,0.1435064935064935,0.29945799457994576
206,canned_peas,vinegar,1.1860186227661298,0.2727272727272727,0.3958529688972667
207,canned_peas,watermelon,1.3588547226335181,0.1331168831168831,0.45353982300884954
208,canned_peas,wheat_flour_special,1.1734760051880675,0.1525974025974026,0.39166666666666666
209,canned_peas,yogurt_with_fruit_pieces,1.2660722857113675,0.10454545454545454,0.42257217847769024
210,cauliflower,canned_sardine,1.0904409398133248,0.1,0.32217573221757323
211,canned_sardine,chocolate_powder,1.1017736887034049,0.17142857142857143,0.3255240443896424
212,canned_sardine,creamy_white_cheese,1.182031708749266,0.11883116883116883,0.34923664122137404
213,canned_sardine,cucumber,1.2717145867830797,0.12467532467532468,0.37573385518590996
214,egg,canned_sardine,1.0798816568047338,0.237012987012987,0.31905594405594406
215,canned_sardine,french_bread,1.017815218892418,0.21753246753246752,0.3007181328545781
216,canned_sardine,garlic,1.1177909270216964,0.20909090909090908,0.3302564102564103
217,canned_sardine,granulated_sugar,1.0093406593406593,0.10844155844155844,0.2982142857142857
218,canned_sardine,green_beans,1.1475734565863323,0.1025974025974026,0.33905579399141633
219,canned_sardine,ketchup,1.3067185978578384,0.11883116883116883,0.3860759493670886
220,canned_sardine,mayonnaise,1.2290711496009508,0.21363636363636362,0.36313465783664456
221,canned_sardine,papaya,1.2249758609591244,0.11233766233766233,0.3619246861924686
222,popping_corn,canned_sardine,1.307390648567119,0.1279220779220779,0.38627450980392153
223,canned_sardine,sausage,1.2285792499315629,0.13246753246753246,0.3629893238434163
224,canned_sardine,soda_bottle_large,1.1228834059022736,0.137012987012987,0.33176100628930816
225,canned_sardine,soy_oil,1.1227966664208275,0.22467532467532467,0.3317353787152445
226,tomato,canned_sardine,1.0961017302480716,0.1551948051948052,0.3238482384823848
227,canned_sardine,vinegar,1.1739288044660334,0.23896103896103896,0.3468426013195099
228,canned_sardine,watermelon,1.250510551395507,0.10844155844155844,0.3694690265486726
229,canned_sardine,wheat_flour_special,1.0548717948717947,0.12142857142857143,0.31166666666666665
230,chocolate_powder,carrot,1.0363434972517709,0.10454545454545454,0.19852034525277432
231,egg,carrot,0.9993481095176009,0.1422077922077922,0.1914335664335664
232,french_bread,carrot,0.9700270821288378,0.1344155844155844,0.18581687612208259
233,garlic,carrot,1.0601303780964797,0.12857142857142856,0.20307692307692307
234,granulated_sugar,carrot,1.4915254237288134,0.1038961038961039,0.2857142857142857
235,mayonnaise,carrot,0.9852957683241665,0.11103896103896103,0.18874172185430463
236,potato,carrot,1.635049568276303,0.10779220779220779,0.3132075471698113
237,soy_oil,carrot,1.0610852007735183,0.13766233766233765,0.20325982742090123
238,tomato,carrot,1.2308116301501997,0.11298701298701298,0.23577235772357724
239,vinegar,carrot,0.9545200402562339,0.12597402597402596,0.18284637134778509
240,cauliflower,chocolate_powder,1.2235527191493532,0.2,0.3797780517879161
241,cauliflower,creamy_white_cheese,1.3833881631479765,0.1461038961038961,0.4293893129770992
242,cauliflower,cucumber,1.4059723734739495,0.1448051948051948,0.43639921722113495
243,egg,cauliflower,1.0448181525587383,0.2409090909090909,0.32430069930069927
244,cauliflower,french_bread,1.075847148877354,0.24155844155844156,0.3339317773788151
245,cauliflower,garlic,1.0507885420019312,0.2064935064935065,0.3261538461538462
246,cauliflower,green_beans,1.6661877996659904,0.1564935064935065,0.5171673819742489
247,cauliflower,ice_cream_bar,1.4421199442119945,0.12207792207792208,0.44761904761904764
248,cauliflower,ketchup,1.1826704094062814,0.11298701298701298,0.3670886075949367
249,cauliflower,mayonnaise,1.209048001699502,0.22077922077922077,0.37527593818984545
250,cauliflower,papaya,1.0986327270180845,0.10584415584415584,0.3410041841004184
251,popping_corn,cauliflower,1.1623595044712445,0.11948051948051948,0.3607843137254902
252,cauliflower,sausage,1.2325228189818194,0.1396103896103896,0.38256227758007116
253,cauliflower,soda_bottle_large,1.0333938580563666,0.13246753246753246,0.320754716981132
254,cauliflower,soy_oil,0.935946758024206,0.19675324675324676,0.29050814956855225
255,tomato,cauliflower,0.8905670646664626,0.13246753246753246,0.2764227642276423
256,cauliflower,vinegar,1.1174426904436092,0.23896103896103896,0.3468426013195099
257,cauliflower,watermelon,1.2972562668937684,0.11818181818181818,0.4026548672566372
258,cauliflower,wheat_flour_special,1.3638772663877266,0.16493506493506493,0.4233333333333333
259,vinegar,cereal_flakes_nestle,1.1668607122396555,0.10649350649350649,0.1545711592836946
260,egg,chayote,1.0558069381598791,0.12987012987012986,0.1748251748251748
261,french_bread,chayote,1.0462914070475586,0.1253246753246753,0.1732495511669659
262,garlic,chayote,1.201649069884364,0.12597402597402596,0.19897435897435897
263,soy_oil,chayote,1.1175154625608632,0.1253246753246753,0.1850431447746884
264,tomato,chayote,1.2847653966735746,0.10194805194805195,0.21273712737127373
265,vinegar,chayote,0.9448725767404038,0.10779220779220779,0.15645617342130064
266,egg,chocolate_pieces,1.075634891424365,0.10844155844155844,0.14597902097902096
267,vinegar,chocolate_pieces,1.0972766506275113,0.1025974025974026,0.14891611687087652
268,coffee,chocolate_powder,0.9171110848129246,0.1012987012987013,0.4829721362229103
269,cream_cracker_biscuits,chocolate_powder,1.019621508604514,0.1603896103896104,0.5369565217391304
270,chocolate_powder,creamy_white_cheese,1.2212328573714477,0.21883116883116882,0.6431297709923663
271,chocolate_powder,cucumber,1.111092343293414,0.19415584415584416,0.5851272015655578
272,chocolate_powder,diet_soda,1.1657279968007463,0.10324675324675325,0.6138996138996139
273,egg,chocolate_powder,1.0473774068102057,0.40974025974025974,0.5515734265734266
274,flour,chocolate_powder,0.94142164950244,0.11428571428571428,0.49577464788732395
275,chocolate_powder,french_bread,1.0500147212807738,0.4,0.5529622980251347
276,frozen_chicken,chocolate_powder,1.11189771816234,0.1,0.5855513307984791
277,chocolate_powder,frozen_pizza,1.202630497328401,0.14805194805194805,0.6333333333333333
278,fruit_juice,chocolate_powder,1.2480609363191597,0.10584415584415584,0.657258064516129
279,chocolate_powder,garlic,1.0439027474785798,0.34805194805194806,0.5497435897435898
280,chocolate_powder,garlic_sauce,1.106811725514507,0.137012987012987,0.5828729281767956
281,granulated_sugar,chocolate_powder,0.9257090012330456,0.17727272727272728,0.4875
282,green_beans,chocolate_powder,1.153188719484767,0.18376623376623377,0.6072961373390559
283,chocolate_powder,guava_candy,1.0982185828055124,0.1318181818181818,0.5783475783475783
284,ice_cream_bar,chocolate_powder,1.2704480065762433,0.18246753246753247,0.6690476190476191
285,italian_grapes,chocolate_powder,1.1945745992601724,0.11233766233766233,0.629090909090909
286,chocolate_powder,jam,1.173400625125455,0.12077922077922078,0.6179401993355481
287,chocolate_powder,ketchup,1.1938170826244623,0.19350649350649352,0.628691983122363
288,lettuce,chocolate_powder,1.1089937600418487,0.13766233766233765,0.5840220385674931
289,chocolate_powder,lime,1.1240922268638989,0.11493506493506493,0.5919732441471571
290,long_life_milk,chocolate_powder,1.2447738201274887,0.16558441558441558,0.6555269922879178
291,mango,chocolate_powder,1.1163504692324913,0.13246753246753246,0.5878962536023055
292,mayonnaise,chocolate_powder,1.2030496784010147,0.37272727272727274,0.6335540838852097
293,chocolate_powder,orange,0.9830113714207426,0.1331168831168831,0.5176767676767677
294,chocolate_powder,papaya,1.0050611621583974,0.16428571428571428,0.5292887029288703
295,parboiled_rice,chocolate_powder,1.0169412287211972,0.14675324675324675,0.5355450236966824
296,chocolate_powder,pineapple,1.3032973732943247,0.12077922077922078,0.6863468634686347
297,popping_corn,chocolate_powder,1.1728439834626823,0.20454545454545456,0.6176470588235294
298,potato,chocolate_powder,0.9924388711816299,0.17987012987012987,0.5226415094339623
299,salt,chocolate_powder,1.0352550391303252,0.12142857142857143,0.5451895043731778
300,sausage,chocolate_powder,1.1825829014748277,0.22727272727272727,0.6227758007117438
301,soda_bottle_large,chocolate_powder,1.0599151602571557,0.2305194805194805,0.5581761006289307
302,soy_oil,chocolate_powder,1.043206249637948,0.37207792207792206,0.5493767976989453
303,spread_margarine,chocolate_powder,1.0459461098421294,0.10909090909090909,0.5508196721311475
304,sugar,chocolate_powder,1.0143140513590307,0.11168831168831168,0.5341614906832298
305,tomato,chocolate_powder,1.0343548564955438,0.261038961038961,0.5447154471544715
306,vinegar,chocolate_powder,1.07740993014291,0.39090909090909093,0.5673892554194157
307,chocolate_powder,watermelon,1.197309123446417,0.18506493506493507,0.6305309734513275
308,chocolate_powder,wheat_flour_special,1.2595972050965882,0.2584415584415584,0.6633333333333332
309,whipped_cream,chocolate_powder,1.219521896503719,0.1422077922077922,0.6422287390029325
310,white_rice,chocolate_powder,0.9984336988036122,0.13896103896103895,0.5257985257985257
311,chocolate_powder,yogurt_with_fruit_pieces,1.2659268392930536,0.16493506493506493,0.6666666666666666
312,coffee,cream_cracker_biscuits,1.7101897967424957,0.10714285714285714,0.358695652173913
313,egg,coffee,1.0460824005715648,0.16298701298701299,0.2194055944055944
314,coffee,french_bread,1.0400142292577998,0.1577922077922078,0.21813285457809695
315,coffee,garlic,1.0611415416368977,0.1409090909090909,0.22256410256410256
316,coffee,granulated_sugar,1.5154798761609907,0.11558441558441558,0.31785714285714284
317,coffee,orange,1.8541451668386657,0.1,0.38888888888888895
318,potato,coffee,1.5922659033822069,0.11493506493506493,0.3339622641509434
319,coffee,soy_oil,1.1153822178818544,0.15844155844155844,0.2339405560882071
320,tagliatelle_pasta,coffee,2.1887277533358684,0.10194805194805195,0.4590643274853802
321,tomato,coffee,1.065971960029198,0.10714285714285714,0.22357723577235772
322,coffee,vinegar,0.903231077638655,0.1305194805194805,0.1894439208294062
323,coriander,french_bread,1.1206881525509405,0.10844155844155844,0.14991023339317774
324,coriander,garlic,1.3341299477221809,0.11298701298701298,0.17846153846153848
325,egg,corn_on_the_cob,1.0537765402018797,0.11233766233766233,0.15122377622377622
326,corn_on_the_cob,french_bread,1.0758994938950583,0.11168831168831168,0.15439856373429084
327,egg,cream_cracker_biscuits,1.024247491638796,0.22727272727272727,0.30594405594405594
328,flour,cream_cracker_biscuits,1.5466013472137172,0.10649350649350649,0.4619718309859155
329,cream_cracker_biscuits,french_bread,0.9436421824994148,0.2038961038961039,0.2818671454219031
330,cream_cracker_biscuits,garlic,1.1399777034559644,0.21558441558441557,0.3405128205128205
331,cream_cracker_biscuits,granulated_sugar,1.1717391304347826,0.12727272727272726,0.35
332,cream_cracker_biscuits,ketchup,1.1795083470922767,0.10844155844155844,0.3523206751054852
333,mayonnaise,cream_cracker_biscuits,1.0531241002015548,0.18506493506493507,0.31456953642384106
334,cream_cracker_biscuits,orange,1.3780193236714977,0.10584415584415584,0.41161616161616166
335,cream_cracker_biscuits,papaya,1.141622703292705,0.10584415584415584,0.3410041841004184
336,cream_cracker_biscuits,parboiled_rice,1.2375849989697096,0.1012987012987013,0.3696682464454977
337,potato,cream_cracker_biscuits,1.301230516817063,0.13376623376623376,0.38867924528301884
338,sausage,cream_cracker_biscuits,1.0484295218938573,0.11428571428571428,0.31316725978647686
339,cream_cracker_biscuits,soda_bottle_large,0.9738173366147115,0.12012987012987013,0.2908805031446541
340,soy_oil,cream_cracker_biscuits,1.0303472424861395,0.20844155844155843,0.3077660594439118
341,tomato,cream_cracker_biscuits,1.0977966301402144,0.15714285714285714,0.32791327913279134
342,vinegar,cream_cracker_biscuits,1.0317993689300495,0.21233766233766233,0.3081998114985862
343,cucumber,creamy_white_cheese,1.2882986510509251,0.14545454545454545,0.43835616438356156
344,egg,creamy_white_cheese,1.0173223722842042,0.2571428571428571,0.3461538461538461
345,creamy_white_cheese,french_bread,1.0526333822138776,0.2590909090909091,0.35816876122082586
